,Date,log return crix,log return brr
122,2020-09-30,0.012910966638911368,-0.0017894555210529104
123,2020-09-29,-0.006254367138256351,-0.011793187247057083
124,2020-09-28,0.0037195152922053984,0.020661146656270418
125,2020-09-27,0.00580322918831863,-0.004156443248570324
126,2020-09-26,-0.0007710024503485337,0.010290267017824694
127,2020-09-25,0.047524909153000276,0.020808453156469113
128,2020-09-24,-0.029632837167163903,-0.00893254538196897
129,2020-09-23,0.004479815311564621,-0.00016790000068066135
130,2020-09-22,-0.041788231314676724,0.00025663127235806547
131,2020-09-21,-0.015489890909499957,-0.03438467608369688
132,2020-09-20,0.012428107882934053,-0.02156124260805502
133,2020-09-19,-0.001810373857787371,0.013078124135034012
134,2020-09-18,0.0027180695717356255,0.010096808521456734
135,2020-09-17,0.014014859676480713,-0.006613495855719553
136,2020-09-16,0.005420961355848997,0.0067981890393114894
137,2020-09-15,0.026178563293412366,0.016920502394233275
138,2020-09-14,-0.008400145096512912,0.030633237272713852
139,2020-09-13,0.005360069847561037,-0.0006206354208294785
140,2020-09-12,0.004080365818656052,0.004807629264931637
141,2020-09-11,0.011578291212112228,-0.015015405830224917
142,2020-09-10,0.01010669714403202,0.019282514583791106
143,2020-09-09,-0.023129947040785314,0.014531721703548288
144,2020-09-08,0.010731807297133083,0.0041591581165120696
145,2020-09-07,0.012715746881398232,-0.01624405209025741
146,2020-09-06,-0.03362302142232636,-0.0068364758492937775
147,2020-09-05,0.02477608874947729,0.0008960508692453188
148,2020-09-04,-0.10975355771293888,-0.05645189302836185
149,2020-09-03,-0.04651363512321924,-0.04096177605691657
150,2020-09-02,0.023061181070938176,-0.04636523758895043
151,2020-09-01,-0.00143401410918042,0.012073475424192001
