"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-07-12010000",-0.001063318058684981,-0.0003499252806608011,-0.0007588170006718187,-0.0007976838368310979,-0.0007503300092597254,-0.0008390166078892092,-0.0007729774531527456,-0.0007290663912185025
"2020-07-12020000",0.0021820211605307893,0.001235525850725061,0.0011068804103742114,0.0012441125095242755,0.0010769143065685327,0.0013900513997578967,0.001156878527301286,0.0010018361363938189
"2020-07-12030000",-0.004194143358851932,-0.002725341669672421,-0.0018225815777326293,-0.002125290224427978,-0.0017564818912457758,-0.0024472044430143836,-0.0019328681827327499,-0.0015908733242213646
"2020-07-12040000",0.0049767666251936404,0.00447793086149062,0.0010801213686441047,0.0015774932784349271,0.000971514866439871,0.0021064213134778242,0.0012613301314332581,0.0006994081719076117
"2020-07-12050000",0.0007623306990571788,0.0006941582246902112,0.00015828199057987824,0.00023538340473527875,0.00014144606812105387,0.0003173765746057322,0.00018637254332998232,0.00009926473351695719
"2020-07-12060000",-0.003595391821749616,-0.0029774349361978425,-0.0010044613050247397,-0.0013351704084701987,-0.0009322474178604656,-0.0016868615933017805,-0.0011249493870792993,-0.000751320109303566
"2020-07-12070000",0.01002480628084812,0.008157921240809829,0.0029258746337158525,0.003831989755402554,0.0027280146580647147,0.004795594014915472,0.003256001842175338,0.00223228905359385
"2020-07-12080000",0.002769585844339062,0.0026244232723153793,0.0004858421217212028,0.0007773415788201454,0.00042219008225796717,0.001087335432562786,0.0005920448543943468,0.00026271393942045584
"2020-07-12090000",0.001592479387666046,0.0010702766357673088,0.000661136652604255,0.0007800142214640093,0.0006351784577599551,0.0009064340647843006,0.0007044476172011205,0.0005701418489775234
"2020-07-12100000",-0.0004107936018896696,0.0000573209242216155,-0.0004606736278164325,-0.0004543068887056245,-0.00046206387373026736,-0.0004475362071669764,-0.0004583540176925638,-0.0004655470465839695
"2020-07-12110000",-0.0022542715884930065,-0.0021039319503334264,-0.0004234535817048135,-0.0006571411227980217,-0.0003724253954577872,-0.0009056551411639191,-0.0005085935531570218,-0.0002445775152125629
"2020-07-12120000",0.0026712557470527365,0.0027103012303244522,0.00031278198771278465,0.0006138200655061432,0.000247047087900798,0.0009339577247224895,0.00042245995012990534,0.00008235247072552188
"2020-07-12130000",-0.0006160638652873418,-0.0002981589207898816,-0.0003566093135466408,-0.00038972636614109657,-0.00034937784917399295,-0.0004249445544031172,-0.0003686749328744021,-0.0003312598744015238
"2020-07-12140000",0.0006164436339353152,0.0008012920834845616,-0.00008083175793649477,8.169208400521377e-6,-0.00010026607550928102,0.000102816906259795,-0.00004840581131693167,-0.00014895752406807183
"2020-07-12150000",-0.0020505985184425812,-0.0015646583065439534,-0.0006890503934485759,-0.0008628398319564523,-0.0006511016016795823,-0.00104765546872998,-0.0007523675380599615,-0.0005560233137302806
"2020-07-12160000",0.003188562318393373,0.0017500159139789417,0.001665718080503087,0.0018600955249574724,0.0016232736763579503,0.002066805388799886,0.0017365361052654738,0.0015169319170809104
"2020-07-12170000",-0.002155338311138455,-0.0016793608427639883,-0.0006939773244677427,-0.0008805069818986766,-0.0006532465689663702,-0.0010788711501198422,-0.000761936145183495,-0.0005511982475460142
"2020-07-12180000",0.0003593521394287258,0.0002792769228685543,0.00011632849068998752,0.0001473482854978947,0.00010955498509612749,0.0001803361539163273,0.0001276300107968531,0.00009258439696258058
"2020-07-12190000",0.0017484765112751877,0.0003971894416412436,0.001402846710013006,0.0014469632623332895,0.0013932133866537688,0.0014938788216408705,0.0014189198048282226,0.0013690777067133508
"2020-07-12200000",-0.0010787763593866906,0.00014284180114110256,-0.0012030756940727416,-0.001187209995912375,-0.0012065401397889364,-0.001170337686906997,-0.00119729530423196,-0.0012152200885312547
"2020-07-12210000",0.002730058979576011,0.0012286961623340087,0.0016608613477248069,0.0017973348609868767,0.0016310608893008727,0.0019424670362951924,0.0017105830871413374,0.0015563977331114476
"2020-07-12220000",0.0012377833363417245,0.0001660111488492877,0.0010933222949127686,0.0011117614545834709,0.0010892959062164254,0.0011313705002503616,0.0011000402804784981,0.0010792080450220398
"2020-07-12230000",0.0021708231037602665,0.002832276857418714,-0.0002937924794338409,0.000020793652689143904,-0.0003624857425218453,0.00035533893246897374,-0.00017917852020032932,-0.0005345923510227113
"2020-07-13000000",0.00010338321573488685,-0.0002752989820217211,0.0003429453049250686,0.00031236734722828174,0.0003496223306368451,0.0002798493486003695,0.0003318047604475849,0.00036635119455263876
"2020-07-13010000",-0.0010843466811246705,0.0001905473840042582,-0.0012501588794355811,-0.0012289944355843296,-0.0012547803632237953,-0.0012064871980852487,-0.0012424479842082503,-0.0012663591973810506
"2020-07-13020000",-0.005852005852005848,-0.006115377411500367,-0.0005304729566542044,-0.0012097190272906122,-0.00038215227666471563,-0.0019320603625774257,-0.0007779443913421558,-0.000010544231625275735
"2020-07-13030000",-0.0011280605050634218,-0.0020177306916255855,0.0006277461323574984,0.0004036331215543365,0.0006766836170096768,0.00016530109656809344,0.0005460944736828122,0.0007992933771727717
"2020-07-13040000",0.003860507013254466,0.0035903443187099704,0.0007362296200515983,0.0011350156812568457,0.0006491503974763724,0.001559103016314678,0.0008815203518883763,0.00043097893502741513
"2020-07-13050000",-0.0009256640353809686,0.00017407601597341227,-0.0010771430338074595,-0.001057808094704682,-0.0010813650255705465,-0.0010372464362233824,-0.0010700986866610807,-0.0010919429578274409
"2020-07-13060000",0.003405660620759088,0.002431495970842912,0.0012898000739639537,0.0015598707454580474,0.0012308272401517772,0.0018470762485918168,0.0013881956031116527,0.00108307454993406
"2020-07-13070000",-0.002419375595192119,-0.0021021021021020436,-0.0005901499018298173,-0.0008236341983581807,-0.0005391660962179579,-0.0010719320771589436,-0.0006752158246770001,-0.0004114294088359838
"2020-07-13080000",0.0028392225692384088,0.002988970718963646,0.00023825374361929885,0.0005702441473980358,0.00016576007075597143,0.0009232979256013074,0.00035920864505689654,-0.000015868223103066015
"2020-07-13090000",0.0026396832380113366,0.0014295933147399076,0.0013956671553642108,0.0015544546800424497,0.0013609941927189562,0.0017233165955710117,0.0014535186148594281,0.0012741232866171348
"2020-07-13100000",0.0014513411947647548,0.002929535685925133,-0.0010979079311256301,-0.0007725190843618224,-0.0011689600830619984,-0.0004264857037953318,-0.0009793581916112126,-0.0013469767377777275
"2020-07-13110000",-0.000880395660167288,-0.0008259735625487652,-0.00016164272179131078,-0.00025338510481343057,-0.00014160978642085986,-0.0003509481505481471,-0.00019506745566855166,-0.00009141853898353425
"2020-07-13120000",-0.0012930254208797232,-0.0012547011987271706,-0.00020119849776822907,-0.0003405604376307547,-0.00017076732035170572,-0.0004887642978815832,-0.0002519725849358112,-0.0000945239377779794
"2020-07-13130000",-0.0012397654776971079,-0.0012217605286548583,-0.00017660315655365633,-0.0003123063163924522,-0.0001469709130794694,-0.0004566192626399568,-0.00022604423116379113,-0.00007272920876433275
"2020-07-13140000",0.0012930923009284445,0.0013240159510901073,0.00014094845704293313,0.0002880093122809013,0.00010883613870704689,0.0004444005512341809,0.00019452750947401842,0.000028380764315882878
"2020-07-13150000",0.0022810337230099176,0.002497004855287255,0.00010816807905555947,0.00038551494126626284,0.000047606410796596776,0.0006804582783681568,0.00020921456112521497,-0.00010412700323314539
"2020-07-13160000",0.0005186856505614568,-0.0003435353888726622,0.0008176262963448533,0.0007794691970663958,0.000825958309080832,0.0007388911926655695,0.000803724424092378,0.0008468336378906205
"2020-07-13170000",0.003017454413027032,0.0037625263761746908,-0.00025665387713158516,0.00016125675776668125,-0.00034790915592153304,0.0006056820391086015,-0.00010439544110885102,-0.0005765434620284005
"2020-07-13180000",-0.007282117495158169,-0.007819848436815047,-0.00047737301366157503,-0.0013459377752885748,-0.0002877125627168686,-0.0022696092646340427,-0.0007938194046991365,0.00018746965328919618
"2020-07-13190000",0.0012928248222365823,0.001334731623605645,0.00013135632020655486,0.00027960738464349877,0.00009898410689979098,0.0004372643464904957,0.00018536900455801142,0.000017877582162983963
"2020-07-13200000",-0.001961239709942997,-0.0024987198110545394,0.00021311826930248134,-0.00006441907615850617,0.0002737215316264141,-0.00035956498186018315,0.00011200238798958484,0.00042555915694475477
"2020-07-13210000",-0.0014430386270518625,-0.0010669038492054916,-0.0005146308530611376,-0.0006331338003946474,-0.0004887544608535022,-0.0007591552540515689,-0.0005578053308522568,-0.0004239228033825482
"2020-07-13220000",-0.00010306356445333176,-0.00042678810127283473,0.0002683226587415488,0.00022091852956396263,0.00027867385984203796,0.00017050681067676265,0.00025105179275519696,0.00030460813687649413
"2020-07-13230000",-0.000823829261385578,-0.0010726012404232987,0.00010953631859866864,-9.599448320130044e-6,0.00013555089376415808,-0.00013629387126468107,0.00006613128405141833,0.0002007287598614349
"2020-07-14000000",-0.0019527737094992004,-0.0023657870791629065,0.00010590769608143091,-0.0001568645695292359,0.00016328684452637798,-0.00043630861407062405,0.000010171213563392456,0.0003070466572591135
"2020-07-14010000",0.00015419011641348845,0.0011264461872086962,-0.0008260307328837868,-0.0007009143099782067,-0.0008533512485635608,-0.00056785978394569,-0.0007804467508514268,-0.0009218010656890652
"2020-07-14020000",-0.001693219425844661,-0.0014886041737051103,-0.0003978527549941546,-0.0005631947229028933,-0.00036174855922310734,-0.0007390269331154498,-0.00045809221132875333,-0.0002712917894106548
"2020-07-14030000",0.002159660624758919,0.002733091990122505,-0.00021864539836691232,0.00008492409049032368,-0.0002849330589921317,0.0004077537680003962,-0.00010804516057005831,-0.0004510125832832834
"2020-07-14040000",-0.0008220515323554833,-0.001338692266293462,0.0003428634765589855,0.00019417249634889888,0.0003753317502031006,0.00003604770794995993,0.00028869051658397815,0.00045667894801482145
"2020-07-14050000",0.0021109537907066933,0.0015482393859587162,0.0007636932264176721,0.0009356589856100994,0.0007261426546278926,0.0011185352383976666,0.0008263459453428101,0.0006320620815487565
"2020-07-14060000",-0.003897735723260798,-0.0033645333710171643,-0.0009699564863316912,-0.0013436613156510013,-0.0008883540203091789,-0.0017410761216886117,-0.0011061093096742525,-0.0006839042236175263
"2020-07-14070000",0.002931872540699043,-0.0013230711438702025,0.00408319422392911,0.0039362383101443355,0.00411528362717084,0.0037799586707314425,0.004029653405082545,0.0041956815892487676
"2020-07-14080000",0.004858508851272703,0.01049961516440967,-0.004278138607453963,-0.003111927290682659,-0.004532793382788669,-0.0018717248424093835,-0.003853249896003108,-0.005170814751277897
"2020-07-14090000",0.0019679432403738595,0.0033752575106846816,-0.0009691680227206234,-0.000594272043740296,-0.0010510305890738536,-0.00019559051467887834,-0.0008325812248167752,-0.0012561320506274676
"2020-07-14100000",0.000933053417308205,-0.00008942370106812536,0.001010868919907093,0.0010009364670943155,0.0010130377777317623,0.000990373842535086,0.0010072502043138032,0.0010184717132843968
"2020-07-14110000",-0.00020730222072506965,0.0011765151977956023,-0.0012310925619681834,-0.0011004148831639249,-0.0012596274376451833,-0.0009614462632775433,-0.0011834824335429373,-0.001331119756629473
"2020-07-14120000",-0.001345651217555588,-0.002113671597866462,0.0004936421213745934,0.0002588727799490709,0.0005449065303513301,9.208325636000936e-6,0.00040810801487789483,0.0006733462516449462
"2020-07-14130000",0.0016589336167345259,0.0012533754843544465,0.0005682603154144594,0.000707475005774949,0.000537861291509234,0.0008555222741710722,0.0006189807547993809,0.00046169846751642485
"2020-07-14140000",-0.0007252570777319667,-0.0011352718450479138,0.0002626437601178644,0.00013654705537435863,0.00029017833087285894,2.450052804525704e-6,0.00021670262953010777,0.0003591644493964319
"2020-07-14150000",-0.0015517107611141556,-0.0018738852166614306,0.00007892315590696253,-0.00012921267686238913,0.00012437185201430445,-0.0003505538400474517,3.0925028166040036e-6,0.00023824067402400395
"2020-07-14160000",0.0010355450850441095,0.002719578333850725,-0.0013310015058263236,-0.0010289330033032007,-0.0013969614099530459,-0.0007076995433049627,-0.0012209481261675759,-0.0015622197611503408
"2020-07-14170000",0.00046621254111745003,-0.00015988774197484013,0.000605345062502427,0.0005875860407492661,0.0006092229357742562,0.0005687002848485667,0.0005988748733001259,0.0006189387010040459
"2020-07-14180000",0.0012447809963433976,0.0006210022977084506,0.000704391755749656,0.0007733676082917196,0.0006893301370018978,0.0008467196843384706,0.0007295219021360433,0.0006515942076735781
"2020-07-14190000",-0.0011397487372102333,-0.0014546050757729967,0.00012603229960927997,-0.00003553332677197485,0.000161311890620075,-0.00020734960270163416,0.00006716868731138081,0.0002497026655698953
"2020-07-14200000",0.0003627788862687886,0.00042689434365006385,-8.69978785211778e-6,0.00003871614185901873,-0.0000190535657260682,0.00008914040997354267,8.575377452357813e-6,-0.00004499429870252758
"2020-07-14210000",-0.000466212541117339,-0.0007239341671710919,0.00016374685884135154,0.00008333817670092003,0.00018130495881085729,-2.1720931951962896e-6,0.00013445136080192377,0.0002252956633083114
"2020-07-14220000",-0.0021193559225659575,-0.002471433871850226,0.00003125813814675027,-0.00024324850851342728,0.00009119961481374173,-0.0005351714305080746,-0.00006875356102542529,0.00024137917819366805
"2020-07-14230000",0.001242139585435842,0.0014821190523675032,-0.00004758380549807484,0.00011703784821093244,-0.00008353071292188652,0.0002921040433615518,0.000012393216946682273,-0.00017359340676803559
"2020-07-15000000",-0.0011889684406420908,-0.0009018929264328346,-0.00040415132255688935,-0.0005043262071456889,-0.0003822770598376213,-0.000610856760687617,-0.0004406482910055409,-0.000327472483656277
"2020-07-15010000",0.003527611340232939,0.0023082890280587964,0.0015189640944073268,0.0017753499471028222,0.0014629794878628921,0.0020480023880822262,0.001612373798994704,0.001322713611305537
"2020-07-15020000",0.015113615419047433,0.013774098812055824,0.0031275489835833614,0.0046574631434277425,0.0027934757834234825,0.006284443828145969,0.003684946469492134,0.0019564765947710505
"2020-07-15030000",0.000421463003450695,0.0008414752372716272,-0.00031077931855938434,-0.00021731513638478805,-0.000331188227280399,-0.00011792105068886283,-0.0002767272772526974,-0.0003823214520727314
"2020-07-15040000",0.00015807360961095362,-0.00035395550608707804,0.0004660817246279203,0.0004267672440141368,0.00047466646401783663,0.00038495842737140684,0.000451758180713413,0.000496174983410369
"2020-07-15050000",0.0008965535427050142,0.0008130523714560134,0.00018904448002476926,0.0002793516828957232,0.00016932493166543772,0.0003753884924230233,0.00022194633109651196,0.00011991885548390258
"2020-07-15060000",0.000580459618479745,0.00045154389583101917,0.0001875311802705948,0.0002376849804901493,0.0001765795589449004,0.0002910208253132929,0.00020580384084523118,0.00014914096716422964
"2020-07-15070000",0.0029107459448016737,0.0029678355998947747,0.0003281686629588165,0.0006578115506949977,0.0002561875954542048,0.0010083688729802809,0.00044826828795385687,0.00007584360177015359
"2020-07-15080000",-0.0008988764044943753,-0.0004173783502641193,-0.0005356784411828519,-0.0005820374122338379,-0.0005255554615924973,-0.0006313376621713829,-0.0005525685220719723,-0.000500192979059233
"2020-07-15090000",0.0011646065482648904,0.00001391280523899141,0.0011524997810510307,0.0011540451015855657,0.0011521623437034112,0.0011556884661135802,0.0011530627915803393,0.0011513169158567926
"2020-07-15100000",-0.0003704193676412615,0.0008022346895275589,-0.0010685150047289316,-0.000979409341427595,-0.0010879721840092449,-0.0008846503040284004,-0.0010360509136001506,-0.001136720911124156
"2020-07-15110000",0.00037055662899332376,0.00008247952740303433,0.00029878386850223926,0.0003079450193399502,0.0002967834327537444,0.00031768740610516044,0.00030212157370101966,0.0002917714680176209
"2020-07-15120000",-0.002481848184818447,-0.0018091284000012475,-0.0009075649239984607,-0.0011085080995850705,-0.0008636868218928617,-0.001322200262182438,-0.0009807750581499741,-0.000753753023418624
"2020-07-15130000",0.0014807371955896098,0.0008293364666200898,0.0007590578957750171,0.0008511738026572013,0.0007389433974551718,0.0009491340707469265,0.0007926187165425702,0.0006885477992274458
"2020-07-15140000",0.0019074363525577454,0.0027384030989452413,-0.0004754913379499959,-0.00017133193459428764,-0.0005419078127463228,0.0001521250849717548,-0.0003646761751154859,-0.0007083100727630631
"2020-07-15150000",0.0014857658326921097,0.00023934563119087926,0.0012774899465063383,0.0013040745002583787,0.0012716849234665206,0.0013323457305023378,0.0012871755640490035,0.0012571408068714485
"2020-07-15160000",0.0006902960307977324,0.0012110726643599357,-0.00036356583060315195,-0.0002290497912537104,-0.00039293885355939917,-0.00008599928322494677,-0.0003145572625959936,-0.00046653109732797127
"2020-07-15170000",-0.0041773524046215815,-0.003926152370676728,-0.0007608586076192081,-0.001196943478765089,-0.000665634789009828,-0.001660696074089918,-0.0009197385089885213,-0.00042705755839600457
"2020-07-15180000",-0.0007925395609330588,-0.0008940373271278945,-0.000014558297334099635,-0.00011386064624752112,7.125437842425697e-6,-0.0002194633054487527,-0.000050737372658704594,0.00006145265936463584
"2020-07-15190000",-0.0005808580858085444,-0.0005312207067051933,-0.0001185957796249193,-0.0001775994278693238,-0.00010571169886564036,-0.00024034660580996015,-0.0001400927276590247,-0.00007343145268945417
"2020-07-15200000",-0.0005805208855582666,-0.0011796909529981914,0.00044603296227507805,0.0003150025465753492,0.0004746448618443422,0.00017565881014269813,0.00039829432032667533,0.0005463301592996128
"2020-07-15210000",-0.0006328947021438935,-0.0004097879560758244,-0.0002763018147980967,-0.00032181770698735956,-0.0002663629305384996,-0.0003702213883071126,-0.0002928847346382879,-0.00024146168716598915
"2020-07-15220000",0.0002637756851573414,-0.00032857609203540417,0.0005496989184649026,0.0005132033754424725,0.0005576681125342153,0.0004743923459518129,0.0005364024051954797,0.0005776344222141461
"2020-07-15230000",0.000686287448858458,0.0008103615237358142,-0.000018880068288984475,0.00007112825724087113,-0.0000385343535685978,0.00016684722693516285,0.000013912892046996639,-0.00008777691724815018
"2020-07-16000000",-0.0026851291231210217,-0.0030548521589927047,-0.000026831006647576316,-0.0003661389815681204,0.00004726053652304163,-0.0007269745995760468,-0.0001504519372419466,0.00023289219296884767
"2020-07-16010000",0.00021064272361037695,0.0006060154219740266,-0.0003167051056601755,-0.0002493938726123579,-0.000331403236850325,-0.00017781202906341775,-0.00029218143429421417,-0.0003682284711850059
"2020-07-16020000",0.0004741708595663585,0.00026846552774784094,0.00024055516571053204,0.0002703741192359166,0.00023404387671721594,0.00030208495811678837,0.00025141918028315224,0.0002177302556249927
"2020-07-16030000",0.0008964589870013029,0.0010515291964654505,-0.000018569936461432235,0.00009822532028191944,-0.00004407343607459868,0.0002224307376678114,0.000023982374108388882,-0.00010797083482971814
"2020-07-16040000",0.0021667327255912028,0.001696410830536177,0.0006905350306211089,0.0008789584611456069,0.0006493907494107276,0.001079336554281718,0.0007591838144661578,0.0005463063655860578
"2020-07-16050000",-0.004052738229953445,-0.0038320944561799353,-0.0007180925761453016,-0.0011437302639800695,-0.0006251500122970155,-0.0015963728467937033,-0.0008731662288600228,-0.000392288320622991
"2020-07-16060000",0.0023741064127251743,0.00284195203578963,-0.00009892840226843891,0.0002167323694799439,-0.00016785632446880694,0.0005524204701837787,0.000016077083131116332,-0.0003405508564743309
